Month,Direction of flight,Overseas port,Value,Value Unit,Value Label,Null Reason,Metadata 1
1998-01,Total,Bandar Seri Begawan,0,number,Number of flights,
1998-01,Total,Guangzhou,0,number,Number of flights,
1998-01,Total,Cairns,32,number,Number of flights,
1998-01,Total,Denpasar,27,number,Number of flights,
1998-01,Total,Dubai,0,number,Number of flights,
1998-01,Total,Buenos Aires,27,number,Number of flights,
1998-01,Total,Hong Kong,83,number,Number of flights,
1998-01,Total,Honolulu,97,number,Number of flights,
1998-01,Total,Osaka,61,number,Number of flights,
1998-01,Total,Kuala Lumpur,26,number,Number of flights,
1998-01,Total,Los Angeles,305,number,Number of flights,
1998-01,Total,London,56,number,Number of flights,
1998-01,Total,Melbourne,342,number,Number of flights,
1998-01,Total,Nadi,228,number,Number of flights,
1998-01,Total,Nagoya,34,number,Number of flights,
1998-01,Total,Noumea,32,number,Number of flights,
1998-01,Total,Tokyo,49,number,Number of flights,
1998-01,Total,Coolangatta,18,number,Number of flights,
1998-01,Total,Perth,27,number,Number of flights,
1998-01,Total,Papeete,48,number,Number of flights,
1998-01,Total,Rarotonga,33,number,Number of flights,
1998-01,Total,Santiago,5,number,Number of flights,
1998-01,Total,Seoul,105,number,Number of flights,
1998-01,Total,San Francisco,0,number,Number of flights,
1998-01,Total,Shanghai,0,number,Number of flights,
1998-01,Total,Singapore,147,number,Number of flights,
1998-01,Total,Sydney,839,number,Number of flights,
1998-01,Total,Tonga,58,number,Number of flights,
1998-01,Total,Taipei,81,number,Number of flights,
1998-01,Total,Port Vila,10,number,Number of flights,
1998-01,Total,Vancouver,19,number,Number of flights,
1998-01,Total,Total,3085,number,Number of flights,
1998-02,Arrivals,Adelaide,0,number,Number of flights,
1998-02,Arrivals,Apia,31,number,Number of flights,
1998-02,Arrivals,Beijing,0,number,Number of flights,
1998-02,Arrivals,Bangkok,12,number,Number of flights,
1998-02,Arrivals,Brisbane,166,number,Number of flights,
1998-02,Arrivals,Bandar Seri Begawan,0,number,Number of flights,
1998-02,Arrivals,Guangzhou,0,number,Number of flights,
1998-02,Arrivals,Cairns,13,number,Number of flights,
1998-02,Arrivals,Denpasar,12,number,Number of flights,
1998-02,Arrivals,Dubai,0,number,Number of flights,
1998-02,Arrivals,Buenos Aires,12,number,Number of flights,
1998-02,Arrivals,Hong Kong,35,number,Number of flights,
1998-02,Arrivals,Honolulu,48,number,Number of flights,
1998-02,Arrivals,Osaka,28,number,Number of flights,
1998-02,Arrivals,Kuala Lumpur,12,number,Number of flights,
1998-02,Arrivals,Los Angeles,132,number,Number of flights,
1998-02,Arrivals,London,24,number,Number of flights,
1998-02,Arrivals,Melbourne,164,number,Number of flights,
1998-02,Arrivals,Nadi,94,number,Number of flights,
1998-02,Arrivals,Nagoya,13,number,Number of flights,
1998-02,Arrivals,Noumea,12,number,Number of flights,
1998-02,Arrivals,Tokyo,20,number,Number of flights,
1998-02,Arrivals,Coolangatta,6,number,Number of flights,
1998-02,Arrivals,Perth,8,number,Number of flights,
1998-02,Arrivals,Papeete,20,number,Number of flights,
1998-02,Arrivals,Rarotonga,12,number,Number of flights,
1998-02,Arrivals,Santiago,3,number,Number of flights,
1998-02,Arrivals,Seoul,32,number,Number of flights,
1998-02,Arrivals,San Francisco,13,number,Number of flights,
1998-02,Arrivals,Shanghai,0,number,Number of flights,
1998-02,Arrivals,Singapore,67,number,Number of flights,
1998-02,Arrivals,Sydney,378,number,Number of flights,
1998-02,Arrivals,Tonga,19,number,Number of flights,
1998-02,Arrivals,Taipei,40,number,Number of flights,
1998-02,Arrivals,Port Vila,4,number,Number of flights,
1998-02,Arrivals,Vancouver,8,number,Number of flights,
1998-02,Arrivals,Total,1296,number,Number of flights,
1998-02,Departures,Adelaide,0,number,Number of flights,
1998-02,Departures,Apia,36,number,Number of flights,
1998-02,Departures,Beijing,0,number,Number of flights,
1998-02,Departures,Bangkok,14,number,Number of flights,
1998-02,Departures,Brisbane,181,number,Number of flights,
1998-02,Departures,Bandar Seri Begawan,0,number,Number of flights,
1998-02,Departures,Guangzhou,0,number,Number of flights,
1998-02,Departures,Cairns,14,number,Number of flights,
1998-02,Departures,Denpasar,13,number,Number of flights,
1998-02,Departures,Dubai,0,number,Number of flights,
1998-02,Departures,Buenos Aires,13,number,Number of flights,
1998-02,Departures,Hong Kong,42,number,Number of flights,
1998-02,Departures,Honolulu,40,number,Number of flights,
1998-02,Departures,Osaka,26,number,Number of flights,
1998-02,Departures,Kuala Lumpur,12,number,Number of flights,
1998-02,Departures,Los Angeles,138,number,Number of flights,
1998-02,Departures,London,26,number,Number of flights,
1998-02,Departures,Melbourne,157,number,Number of flights,
1998-02,Departures,Nadi,93,number,Number of flights,
1998-02,Departures,Nagoya,16,number,Number of flights,
1998-02,Departures,Noumea,15,number,Number of flights,
1998-02,Departures,Tokyo,27,number,Number of flights,
1998-02,Departures,Coolangatta,6,number,Number of flights,
1998-02,Departures,Perth,12,number,Number of flights,
1998-02,Departures,Papeete,26,number,Number of flights,
1998-02,Departures,Rarotonga,15,number,Number of flights,
1998-02,Departures,Santiago,4,number,Number of flights,
1998-02,Departures,Seoul,32,number,Number of flights,
1998-02,Departures,San Francisco,13,number,Number of flights,
1998-02,Departures,Shanghai,0,number,Number of flights,
1998-02,Departures,Singapore,76,number,Number of flights,
1998-02,Departures,Sydney,378,number,Number of flights,
1998-02,Departures,Tonga,19,number,Number of flights,
1998-02,Departures,Taipei,42,number,Number of flights,
1998-02,Departures,Port Vila,4,number,Number of flights,
1998-02,Departures,Vancouver,9,number,Number of flights,
1998-02,Departures,Total,1361,number,Number of flights,
1998-02,Total,Adelaide,0,number,Number of flights,
1998-02,Total,Apia,67,number,Number of flights,
1998-02,Total,Beijing,0,number,Number of flights,
1998-02,Total,Bangkok,26,number,Number of flights,
1998-02,Total,Brisbane,347,number,Number of flights,
1998-02,Total,Bandar Seri Begawan,0,number,Number of flights,
1998-02,Total,Guangzhou,0,number,Number of flights,
1998-02,Total,Cairns,27,number,Number of flights,
1998-02,Total,Denpasar,25,number,Number of flights,
1998-02,Total,Dubai,0,number,Number of flights,
1998-02,Total,Buenos Aires,25,number,Number of flights,
1998-02,Total,Hong Kong,77,number,Number of flights,
1998-02,Total,Honolulu,88,number,Number of flights,
1998-02,Total,Osaka,54,number,Number of flights,
1998-02,Total,Kuala Lumpur,24,number,Number of flights,
1998-02,Total,Los Angeles,270,number,Number of flights,
1998-02,Total,London,50,number,Number of flights,
1998-02,Total,Melbourne,321,number,Number of flights,
1998-02,Total,Nadi,187,number,Number of flights,
1998-02,Total,Nagoya,29,number,Number of flights,
1998-02,Total,Noumea,27,number,Number of flights,
1998-02,Total,Tokyo,47,number,Number of flights,
1998-02,Total,Coolangatta,12,number,Number of flights,
1998-02,Total,Perth,20,number,Number of flights,
1998-02,Total,Papeete,46,number,Number of flights,
1998-02,Total,Rarotonga,27,number,Number of flights,
1998-02,Total,Santiago,7,number,Number of flights,
1998-02,Total,Seoul,64,number,Number of flights,
1998-02,Total,San Francisco,26,number,Number of flights,
1998-02,Total,Shanghai,0,number,Number of flights,
1998-02,Total,Singapore,143,number,Number of flights,
1998-02,Total,Sydney,756,number,Number of flights,
1998-02,Total,Tonga,38,number,Number of flights,
1998-02,Total,Taipei,82,number,Number of flights,
1998-02,Total,Port Vila,8,number,Number of flights,
1998-02,Total,Vancouver,17,number,Number of flights,
1998-02,Total,Total,2657,number,Number of flights,
1998-03,Arrivals,Adelaide,0,number,Number of flights,
1998-03,Arrivals,Apia,36,number,Number of flights,
1998-03,Arrivals,Beijing,0,number,Number of flights,
1998-03,Arrivals,Bangkok,13,number,Number of flights,
1998-03,Arrivals,Brisbane,183,number,Number of flights,
1998-03,Arrivals,Bandar Seri Begawan,0,number,Number of flights,
1998-03,Arrivals,Guangzhou,0,number,Number of flights,
1998-03,Arrivals,Cairns,13,number,Number of flights,
1998-03,Arrivals,Denpasar,14,number,Number of flights,
1998-03,Arrivals,Dubai,0,number,Number of flights,
1998-03,Arrivals,Buenos Aires,13,number,Number of flights,
1998-03,Arrivals,Hong Kong,41,number,Number of flights,
1998-03,Arrivals,Honolulu,48,number,Number of flights,
1998-03,Arrivals,Osaka,31,number,Number of flights,
1998-03,Arrivals,Kuala Lumpur,13,number,Number of flights,
1998-03,Arrivals,Los Angeles,144,number,Number of flights,
1998-03,Arrivals,London,23,number,Number of flights,
1998-03,Arrivals,Melbourne,179,number,Number of flights,
1998-03,Arrivals,Nadi,104,number,Number of flights,
1998-03,Arrivals,Nagoya,13,number,Number of flights,
1998-03,Arrivals,Noumea,14,number,Number of flights,
1998-03,Arrivals,Tokyo,28,number,Number of flights,
1998-03,Arrivals,Coolangatta,8,number,Number of flights,
1998-03,Arrivals,Perth,11,number,Number of flights,
1998-03,Arrivals,Papeete,23,number,Number of flights,
1998-03,Arrivals,Rarotonga,13,number,Number of flights,
1998-03,Arrivals,Santiago,2,number,Number of flights,
1998-03,Arrivals,Seoul,35,number,Number of flights,
1998-03,Arrivals,San Francisco,30,number,Number of flights,
1998-03,Arrivals,Shanghai,0,number,Number of flights,
1998-03,Arrivals,Singapore,65,number,Number of flights,
1998-03,Arrivals,Sydney,416,number,Number of flights,
1998-03,Arrivals,Tonga,22,number,Number of flights,
1998-03,Arrivals,Taipei,35,number,Number of flights,
1998-03,Arrivals,Port Vila,4,number,Number of flights,
1998-03,Arrivals,Vancouver,7,number,Number of flights,
1998-03,Arrivals,Total,1417,number,Number of flights,
1998-03,Departures,Adelaide,0,number,Number of flights,
1998-03,Departures,Apia,40,number,Number of flights,
1998-03,Departures,Beijing,0,number,Number of flights,
1998-03,Departures,Bangkok,15,number,Number of flights,
1998-03,Departures,Brisbane,205,number,Number of flights,
1998-03,Departures,Bandar Seri Begawan,0,number,Number of flights,
1998-03,Departures,Guangzhou,0,number,Number of flights,
1998-03,Departures,Cairns,13,number,Number of flights,
1998-03,Departures,Denpasar,17,number,Number of flights,
1998-03,Departures,Dubai,0,number,Number of flights,
1998-03,Departures,Buenos Aires,12,number,Number of flights,
1998-03,Departures,Hong Kong,50,number,Number of flights,
1998-03,Departures,Honolulu,39,number,Number of flights,
1998-03,Departures,Osaka,31,number,Number of flights,
1998-03,Departures,Kuala Lumpur,14,number,Number of flights,
1998-03,Departures,Los Angeles,161,number,Number of flights,
1998-03,Departures,London,25,number,Number of flights,
1998-03,Departures,Melbourne,173,number,Number of flights,
1998-03,Departures,Nadi,109,number,Number of flights,
1998-03,Departures,Nagoya,18,number,Number of flights,
1998-03,Departures,Noumea,18,number,Number of flights,
1998-03,Departures,Tokyo,33,number,Number of flights,
1998-03,Departures,Coolangatta,8,number,Number of flights,
1998-03,Departures,Perth,9,number,Number of flights,
1998-03,Departures,Papeete,22,number,Number of flights,
1998-03,Departures,Rarotonga,19,number,Number of flights,
1998-03,Departures,Santiago,3,number,Number of flights,
1998-03,Departures,Seoul,35,number,Number of flights,
1998-03,Departures,San Francisco,32,number,Number of flights,
1998-03,Departures,Shanghai,0,number,Number of flights,
1998-03,Departures,Singapore,70,number,Number of flights,
1998-03,Departures,Sydney,422,number,Number of flights,
1998-03,Departures,Tonga,25,number,Number of flights,
1998-03,Departures,Taipei,37,number,Number of flights,
1998-03,Departures,Port Vila,4,number,Number of flights,
1998-03,Departures,Vancouver,12,number,Number of flights,
1998-03,Departures,Total,1490,number,Number of flights,
1998-03,Total,Adelaide,0,number,Number of flights,
1998-03,Total,Apia,76,number,Number of flights,
1998-03,Total,Beijing,0,number,Number of flights,
1998-03,Total,Bangkok,28,number,Number of flights,
1998-03,Total,Brisbane,388,number,Number of flights,
1998-03,Total,Bandar Seri Begawan,0,number,Number of flights,
1998-03,Total,Guangzhou,0,number,Number of flights,
1998-03,Total,Cairns,26,number,Number of flights,
1998-03,Total,Denpasar,31,number,Number of flights,
1998-03,Total,Dubai,0,number,Number of flights,
1998-03,Total,Buenos Aires,25,number,Number of flights,
1998-03,Total,Hong Kong,91,number,Number of flights,
1998-03,Total,Honolulu,87,number,Number of flights,
1998-03,Total,Osaka,62,number,Number of flights,
1998-03,Total,Kuala Lumpur,27,number,Number of flights,
1998-03,Total,Los Angeles,305,number,Number of flights,
1998-03,Total,London,48,number,Number of flights,
1998-03,Total,Melbourne,352,number,Number of flights,
1998-03,Total,Nadi,213,number,Number of flights,
1998-03,Total,Nagoya,31,number,Number of flights,
1998-03,Total,Noumea,32,number,Number of flights,
1998-03,Total,Tokyo,61,number,Number of flights,
1998-03,Total,Coolangatta,16,number,Number of flights,
1998-03,Total,Perth,20,number,Number of flights,
1998-03,Total,Papeete,45,number,Number of flights,
1998-03,Total,Rarotonga,32,number,Number of flights,
1998-03,Total,Santiago,5,number,Number of flights,
1998-03,Total,Seoul,70,number,Number of flights,
1998-03,Total,San Francisco,62,number,Number of flights,
1998-03,Total,Shanghai,0,number,Number of flights,
1998-03,Total,Singapore,135,number,Number of flights,
1998-03,Total,Sydney,838,number,Number of flights,
1998-03,Total,Tonga,47,number,Number of flights,
1998-03,Total,Taipei,72,number,Number of flights,
1998-03,Total,Port Vila,8,number,Number of flights,
1998-03,Total,Vancouver,19,number,Number of flights,
1998-03,Total,Total,2907,number,Number of flights,
1998-04,Arrivals,Adelaide,0,number,Number of flights,
1998-04,Arrivals,Apia,35,number,Number of flights,
1998-04,Arrivals,Beijing,0,number,Number of flights,
1998-04,Arrivals,Bangkok,13,number,Number of flights,
1998-04,Arrivals,Brisbane,193,number,Number of flights,
1998-04,Arrivals,Bandar Seri Begawan,0,number,Number of flights,
1998-04,Arrivals,Guangzhou,0,number,Number of flights,
1998-04,Arrivals,Cairns,13,number,Number of flights,
1998-04,Arrivals,Denpasar,13,number,Number of flights,
1998-04,Arrivals,Dubai,0,number,Number of flights,
1998-04,Arrivals,Buenos Aires,13,number,Number of flights,
1998-04,Arrivals,Hong Kong,43,number,Number of flights,
1998-04,Arrivals,Honolulu,29,number,Number of flights,
1998-04,Arrivals,Osaka,29,number,Number of flights,
1998-04,Arrivals,Kuala Lumpur,14,number,Number of flights,
1998-04,Arrivals,Los Angeles,142,number,Number of flights,
1998-04,Arrivals,London,25,number,Number of flights,
1998-04,Arrivals,Melbourne,160,number,Number of flights,
1998-04,Arrivals,Nadi,88,number,Number of flights,
1998-04,Arrivals,Nagoya,9,number,Number of flights,
1998-04,Arrivals,Noumea,14,number,Number of flights,
1998-04,Arrivals,Tokyo,32,number,Number of flights,
1998-04,Arrivals,Coolangatta,8,number,Number of flights,
1998-04,Arrivals,Perth,9,number,Number of flights,
1998-04,Arrivals,Papeete,17,number,Number of flights,
1998-04,Arrivals,Rarotonga,12,number,Number of flights,
1998-04,Arrivals,Santiago,0,number,Number of flights,
1998-04,Arrivals,Seoul,26,number,Number of flights,
1998-04,Arrivals,San Francisco,31,number,Number of flights,
1998-04,Arrivals,Shanghai,0,number,Number of flights,
1998-04,Arrivals,Singapore,60,number,Number of flights,
1998-04,Arrivals,Sydney,422,number,Number of flights,
1998-04,Arrivals,Tonga,22,number,Number of flights,
1998-04,Arrivals,Taipei,25,number,Number of flights,
1998-04,Arrivals,Port Vila,6,number,Number of flights,
